Them\You,Ana,Ashe,Baptiste,Bastion,Brigitte,Dva,Doomfist,Echo,Genji,Hanzo,Junkrat,Lucio,McCree,Mei,Mercy,Moira,Orisa,Pharah,Reaper,Reinhardt,Roadhog,Sigma,Soldier,Sombra,Symmetra,Torbjorn,Tracer,Widowmaker,Winston,Ball,Zarya,Zenyatta
Ana,0,-1,-1,-1,1,4,2,-1,1,1,2,-1,-2,1,-1,-1,1,-1,-1,1,-2,-1,-1,1,1,-1,1,-1,2,1,1,-1
Ashe,1,0,-1,1,-1,1,1,1,1,1,-1,1,-1,1,-2,1,1,-1,1,-1,1,1,1,1,-1,-2,-1,-1,1,-1,1,1
Baptiste,1,1,0,1,-1,1,1,-1,-1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-1,1,1,-1,-1,1,1,1,-1,1
Bastion,1,-1,-1,0,-1,1,-2,1,4,4,1,-1,-1,-1,-1,-2,1,1,1,0,0,1,-1,1,-1,1,-1,1,-6,-1,-1,-1
Brigitte,-1,1,1,1,0,1,-1,-1,-1,1,1,1,1,1,1,-1,-1,1,1,1,-1,-1,1,1,1,1,1,1,1,-1,1,-1
Dva,-4,-1,-1,-1,-1,0,2,1,-1,-1,-1,-1,1,1,-1,1,1,1,1,1,2,1,-1,1,1,1,1,-1,1,1,4,-1
Doomfist,-2,-1,-1,2,1,-2,0,1,-1,-1,4,1,-1,1,2,-1,1,1,1,-1,-1,-1,-1,2,1,2,0,-1,-4,-1,1,-1
Echo,1,-1,1,-1,1,-1,-1,0,-1,1,-1,1,1,-1,-1,1,1,-1,-1,-1,-1,1,-1,1,1,-1,-1,1,-1,1,-1,1
Genji,-1,-1,1,-4,1,1,1,1,0,-1,1,1,-4,1,0,1,-1,1,-1,1,-1,-1,-1,0,1,2,1,-2,1,1,1,-1
Hanzo,-1,-1,1,-4,-1,1,1,-1,1,0,1,1,-4,1,-1,1,1,1,1,-1,1,1,-1,-1,1,-4,1,-1,1,1,-1,1
Junkrat,-2,1,-1,-1,-1,1,-4,1,-1,-1,0,-1,-1,1,1,1,1,1,1,-1,1,1,-1,-2,-1,-1,0,-1,-4,-1,1,-1
Lucio,1,-1,-1,1,-1,1,-1,-1,-1,-1,1,0,1,-1,1,-1,-1,1,1,1,-1,-1,-1,1,1,1,1,-2,1,-1,-1,-1
McCree,2,1,1,1,-1,-1,1,-1,4,4,1,-1,0,-1,-6,-2,1,-1,-1,1,-1,2,-1,-1,-1,-2,-1,1,1,-1,-1,-2
Mei,-1,-1,-1,1,-1,-1,-1,1,-1,-1,-1,1,1,0,1,1,1,1,1,1,-1,-1,-1,-2,-1,-1,1,1,-1,-1,1,1
Mercy,1,2,-1,1,-1,1,-2,1,0,1,-1,-1,6,-1,0,1,-1,-1,-1,-1,-1,-1,2,1,-1,1,1,1,-1,-1,1,-1
Moira,1,-1,-1,2,1,-1,1,-1,-1,-1,-1,1,2,-1,-1,0,-1,-1,-1,1,1,-1,1,-2,-1,2,-1,1,1,1,-1,1
Orisa,-1,-1,-1,-1,1,-1,-1,-1,1,-1,-1,1,-1,-1,1,1,0,2,2,2,1,-1,-1,-1,1,-1,1,-1,1,1,-1,0
Pharah,1,1,-1,-1,-1,-1,-1,1,-1,-1,-1,-1,1,-1,1,1,-2,0,-1,-1,1,-1,1,1,-1,-1,-1,1,-1,-1,1,-1
Reaper,1,-1,-1,-1,-1,-1,-1,1,1,-1,-1,-1,1,-1,1,1,-2,1,0,-1,1,-1,1,-1,-1,1,1,1,-4,1,-1,1
Reinhardt,-1,1,-1,0,-1,-1,1,1,-1,1,1,-1,-1,-1,1,-1,-2,1,1,0,-1,1,-1,1,1,1,1,1,-2,-1,-1,1
Roadhog,2,-1,-1,0,1,-2,1,1,1,-1,-1,1,1,1,1,-1,-1,-1,-1,1,0,-1,-1,1,-1,1,-1,1,-1,-1,-1,1
Sigma,1,-1,-1,-1,1,-1,1,-1,1,-1,-1,1,-2,1,1,1,1,1,1,-1,1,0,1,1,1,-1,1,-1,1,1,1,1
Soldier,1,-1,1,1,-1,1,1,1,1,1,1,1,1,1,-2,-1,1,-1,-1,1,1,-1,0,-1,-1,-2,-1,-1,1,-1,-1,1
Sombra,-1,-1,-1,-1,-1,-1,-2,-1,0,1,2,-1,1,2,-1,2,1,-1,1,-1,-1,-1,1,0,-1,1,-1,2,2,-1,-1,-3
Symmetra,-1,1,-1,1,-1,-1,-1,-1,-1,-1,1,-1,1,1,1,1,-1,1,1,-1,1,-1,1,1,0,1,1,1,1,1,-1,1
Torbjorn,1,2,1,-1,-1,-1,-2,1,-2,4,1,-1,2,1,-1,-2,1,1,-1,-1,-1,1,2,-1,-1,0,-1,1,-1,1,-1,1
Tracer,-1,1,1,1,-1,-1,0,1,-1,-1,0,-1,1,-1,-1,1,-1,1,-1,-1,1,-1,1,1,-1,1,0,-1,1,1,1,-1
Widowmaker,1,1,-1,-1,-1,1,1,-1,2,1,1,2,-1,-1,-1,-1,1,-1,-1,-1,-1,1,1,-2,-1,-1,1,0,1,1,-1,-1
Winston,-2,-1,-1,6,-1,-1,4,1,-1,-1,4,-1,-1,1,1,-1,-1,1,4,2,1,-1,-1,-2,-1,1,-1,-1,0,-1,-1,-1
Ball,-1,1,-1,1,1,-1,1,-1,-1,-1,1,1,1,1,1,-1,-1,1,-1,1,1,-1,1,1,-1,-1,-1,-1,1,0,1,0
Zarya,-1,-1,1,1,-1,-4,-1,1,-1,1,-1,1,1,-1,-1,1,1,-1,1,1,1,-1,1,1,1,1,-1,1,1,-1,0,1
Zenyatta,1,-1,-1,1,1,1,1,-1,1,-1,1,1,2,-1,1,-1,0,1,-1,-1,-1,-1,-1,3,-1,-1,1,1,1,0,-1,0
Matchups,-0.10119047619048,-0.18627450980392,-0.49929971988796,0.35679271708684,-0.21568627450980,-0.15581232492997,0.20448179271709,-0.03711484593838,-0.08053221288515,-0.03781512605042,0.40861344537815,0.17857142857143,0.32808123249300,0.09453781512605,0.06582633053221,-0.03641456582633,-0.08053221288515,0.33438375350140,0.28571428571429,0.27766106442577,0.05952380952381,-0.36309523809524,-0.06372549019608,0.35189075630252,-0.02591036414566,0.06092436974790,0.10364145658263,0.05112044817927,0.13375350140056,-0.06127450980392,-0.02310924369748,-0.09033613445378
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,
,,cheer clap wave,,,,,,,,,,,,,,,,,,,,,,,,,,,,,,